CPO,ROAS,channel_name,cost,date,ihc,ihc_revenue
2.0,0.0,Direct Traffic,1.0,2023-09-02,0.5,0.0
2.0,0.0,Newsletter & Email,1.0,2023-09-02,0.5,0.0
2.8536,0.4346089150546677,Affiliate & Partnerships,2.378,2023-09-01,0.8333333333333334,1.0334999999999999
50.486613650950446,0.0,Direct Traffic,46.0,2023-09-01,0.911132608695652,0.0
34.374166666666675,0.935513588208199,FB & IG Ads,32.565000000000005,2023-09-01,0.9473684210526315,30.465000000000003
41.9286166547844,0.0,Newsletter & Email,29.0,2023-09-01,0.6916517241379311,0.0
12.270553176570754,0.0,Organic Traffic,7.0,2023-09-01,0.5704714285714286,0.0
14.866082502177637,0.5772453047635309,Paid Search Brand,11.714,2023-09-01,0.7879681818181818,6.761851500000001
1.529,1.0,Paid Search Non Brand,1.529,2023-09-01,1.0,1.529
49.64769847195785,0.633567222698821,Performance Max,31.473000000000006,2023-09-01,0.6339266666666667,19.9402612
6.408430646539448,0.0,Referral,3.0,2023-09-01,0.4681333333333333,0.0
3.447125256673511,0.7791999999999999,TikTok Ads,2.686,2023-09-01,0.7792,2.0929311999999998
2.0,0.0,Social Organic,1.0,2023-09-01,0.5,0.0
